order_id,customer_id,order_date,order_status,payment_method,shipping_cost,total_amount,marketing_channel
11174,3755,2026-08-06,Delivered,Za pobraniem,0.0,1502.98,Meta Ads
11175,5120,2025-11-14,Delivered,Karta,0.0,529.16,Google Ads
11176,3689,2024-12-27,Delivered,BLIK,9.99,693.7,Meta Ads
11177,1467,2025-09-06,Delivered,BLIK,0.0,148.1,Meta Ads
11178,2157,2025-12-14,Delivered,BLIK,9.99,7673.29,Organic
11179,2274,2026-02-24,Delivered,Przelew,0.0,12518.88,Referral
11180,3658,2024-09-04,Delivered,BLIK,0.0,658.32,Organic
11181,3767,2025-09-24,Delivered,BLIK,12.99,1170.61,Meta Ads
11182,1374,2025-01-22,Delivered,Przelew,14.99,183.02,Meta Ads
11183,2419,2026-05-16,Returned,Karta,0.0,427.19,Google Ads
11184,3316,2024-11-26,Delivered,BLIK,14.99,890.82,Referral
11185,340,2025-12-15,Delivered,Przelew,12.99,289.23,Newsletter
11186,3278,2025-02-14,Delivered,PayPo,12.99,1204.53,Google Ads
11187,3264,2025-04-03,Delivered,BLIK,0.0,582.46,Meta Ads
11188,1846,2026-06-04,Delivered,BLIK,0.0,3097.75,Meta Ads
11189,3212,2025-01-18,Delivered,BLIK,0.0,901.98,Referral
11190,1470,2024-11-20,Delivered,Karta,0.0,998.84,Organic
11191,1927,2024-10-27,Delivered,Karta,0.0,1788.45,Meta Ads
11192,305,2025-09-07,Delivered,BLIK,0.0,1328.93,Organic
11193,3840,2025-11-10,Delivered,PayPo,0.0,799.49,Meta Ads
11194,3237,2025-04-27,Delivered,BLIK,14.99,1280.8,Google Ads
11195,458,2025-12-16,Delivered,BLIK,12.99,1337.79,Google Ads
11196,1114,2024-10-14,Delivered,Karta,12.99,2682.4399999999996,Google Ads
11197,2583,2026-04-19,Cancelled,,12.99,831.6800000000001,Meta Ads
11198,3491,2026-03-27,Delivered,PayPo,0.0,5042.33,Meta Ads
11199,1220,2026-08-06,Returned,Karta,0.0,345.22,Meta Ads
11200,1227,2026-06-26,Returned,Przelew,14.99,2270.1699999999996,Organic
11201,1440,2025-04-10,Cancelled,BLIK,12.99,320.18,Google Ads
11202,1937,2025-05-26,Delivered,BLIK,9.99,2928.41,Google Ads
11203,1173,2026-01-09,Delivered,Karta,0.0,2655.99,Meta Ads
11204,4703,18.11.2024,Delivered,BLIK,12.99,83.21,Newsletter
11205,1642,2025-03-26,Delivered,BLIK,0.0,1090.38,Newsletter
11206,4270,2024-11-15,Returned,BLIK,0.0,30551.61,Organic
11207,2971,2025-07-03,Delivered,Za pobraniem,12.99,1092.6200000000001,Organic
11208,2437,2025-10-26,Delivered,Karta,12.99,1695.66,Meta Ads
11209,702,2024-12-04,Delivered,Karta,0.0,81.23,Meta Ads
11210,4977,2024-09-04,Delivered,Przelew,14.99,980.53,Referral
11211,3092,2025-12-29,Delivered,BLIK,0.0,502.08,Newsletter
11212,2756,2024-09-23,Delivered,BLIK,0.0,3770.27,Meta Ads
11213,4444,2026-07-02,Delivered,Za pobraniem,0.0,473.34,Google Ads
11214,276,2024-12-09,Delivered,PayPo,0.0,784.12,Meta Ads
11215,1134,2025-12-23,Delivered,PayPo,12.99,368.01,Organic
11216,219,2025-06-08,Delivered,Karta,12.99,509.61,Meta Ads
11217,3530,2024-10-30,Delivered,BLIK,0.0,1140.86,Meta Ads
11218,2199,2025-07-23,Delivered,Karta,0.0,1648.76,Organic
11219,609,2025-09-07,Delivered,Za pobraniem,0.0,857.98,Google Ads
11220,230,2026-04-11,Delivered,BLIK,14.99,1205.53,Newsletter
11221,1570,2026-01-24,Delivered,Karta,14.99,803.61,Meta Ads
11222,1789,2024-10-17,Delivered,PayPo,12.99,1305.18,Meta Ads
11223,2722,2024-12-10,Delivered,BLIK,0.0,713.88,Organic
11224,5093,2025-03-14,Delivered,BLIK,0.0,3819.76,Meta Ads
11225,4465,2024-11-13,Delivered,BLIK,9.99,1761.24,Google Ads
11226,814,2025-07-25,Delivered,Przelew,12.99,5733.57,Meta Ads
11227,2146,2026-08-06,Cancelled,BLIK,14.99,492.83,Google Ads
11228,4194,2025-09-24,Delivered,BLIK,12.99,2923.6699999999996,Meta Ads
11229,4411,2026-01-02,Delivered,BLIK,9.99,268.46000000000004,Organic
11230,3255,2025-12-22,Processing,Za pobraniem,12.99,1119.56,Google Ads
11231,1112,2026-04-27,Delivered,Za pobraniem,9.99,332.59000000000003,Google Ads
11232,1956,2024-12-31,Delivered,BLIK,9.99,2706.56,Google Ads
11233,1718,2026-02-01,Delivered,Przelew,12.99,776.59,Organic
11234,4553,2026-05-31,Delivered,BLIK,0.0,198.6,Meta Ads
11235,3813,2024-12-19,Delivered,Przelew,9.99,472.53000000000003,Meta Ads
11236,2467,2025-04-12,Delivered,BLIK,12.99,2298.7599999999998,Referral
11237,4859,2026-07-02,Delivered,BLIK,0.0,631.55,Newsletter
11238,895,2026-02-01,Delivered,BLIK,14.99,160.43,Google Ads
11239,2308,2025-03-10,Delivered,Karta,12.99,8421.64,Meta Ads
11240,4102,2025-10-02,Delivered,Karta,14.99,943.1800000000001,Google Ads
11241,3404,2025-05-22,Delivered,BLIK,0.0,4095.07,Google Ads
11242,4876,2025-08-08,Cancelled,,14.99,1535.03,Google Ads
11243,3192,2025-04-09,Returned,Za pobraniem,14.99,178.91,Organic
11244,4239,2025-02-22,Delivered,Przelew,9.99,9.99,Organic
11245,696,2025-12-09,Delivered,Karta,9.99,76.67999999999999,Meta Ads
11246,2564,2026-02-01,Delivered,BLIK,0.0,2046.34,Google Ads
11247,4434,2026-05-13,Delivered,Karta,9.99,445.83,Meta Ads
11248,3974,22/11/2024,Delivered,BLIK,0.0,932.25,Newsletter
11249,5132,2026-03-12,Delivered,BLIK,12.99,188.79000000000002,Meta Ads
11250,1774,2025-02-06,Returned,Przelew,14.99,954.55,Newsletter
11251,4580,2025-06-05,Delivered,BLIK,9.99,8309.81,Organic
11252,2389,2026-05-28,Shipped,Za pobraniem,9.99,278.88,Google Ads
11253,433,2025-07-14,Delivered,Karta,14.99,897.49,Organic
11254,1692,2024-12-09,Delivered,Karta,9.99,56.85,Google Ads
11255,2921,2024-11-08,Cancelled,BLIK,14.99,964.23,Google Ads
11256,5062,2025-07-27,Delivered,BLIK,14.99,2007.58,Organic
11257,883,2026-02-18,Cancelled,BLIK,0.0,180.39,Organic
11258,1760,2026-08-06,Delivered,Za pobraniem,14.99,707.85,Meta Ads
11259,2407,2026-03-27,Delivered,PayPo,0.0,703.16,Referral
11260,2122,2026-05-21,Cancelled,,0.0,578.1,Organic
11261,4765,2026-02-03,Delivered,BLIK,0.0,1324.24,Google Ads
11262,2304,2026-05-30,Delivered,Przelew,14.99,560.63,Meta Ads
11263,4522,14/10/2024,Delivered,PayPo,12.99,1484.6,Meta Ads
11264,976,2026-06-04,Delivered,Karta,9.99,1407.82,Google Ads
11265,1841,2025-05-08,Returned,Za pobraniem,0.0,1820.16,Newsletter
11266,9,2026-06-16,Delivered,Karta,9.99,123.44999999999999,Meta Ads
11267,2198,2024-10-26,Delivered,BLIK,0.0,846.4,Newsletter
11268,3304,2025-12-28,Delivered,PayPo,0.0,1085.55,Organic
11269,2735,2026-01-16,Delivered,BLIK,0.0,199.14,Google Ads
11270,1982,2026-08-06,Delivered,Karta,14.99,511.88,Meta Ads
11271,3054,2026-02-01,Delivered,Karta,0.0,133.52,Meta Ads
11272,1516,2025-05-27,Delivered,Przelew,0.0,4697.05,Newsletter
11273,5090,2025-10-22,Delivered,PayPo,0.0,339.66,Google Ads
11274,3930,2025-05-15,Delivered,Karta,9.99,438.62,Referral
11275,2313,2024-12-25,Delivered,BLIK,9.99,660.05,Meta Ads
11276,4644,2025-02-06,Delivered,Karta,9.99,1855.01,Referral
11277,545,06.12.2024,Delivered,Karta,14.99,350.1,Newsletter
11278,5084,2025-10-06,Delivered,Karta,9.99,1982.39,Newsletter
11279,362,2026-05-21,Returned,PayPo,14.99,5284.07,Google Ads
11280,494,2026-06-01,Delivered,BLIK,0.0,2068.29,Organic
11281,2815,2024-10-25,Delivered,BLIK,9.99,1693.15,Meta Ads
11282,3810,2024-10-07,Delivered,Karta,0.0,1411.23,Meta Ads
11283,43,27.01.2025,Delivered,BLIK,14.99,2161.14,Meta Ads
11284,4303,2025-02-25,Delivered,Za pobraniem,0.0,336.6,Organic
11285,666,2024-11-18,Delivered,Przelew,9.99,437.56,Meta Ads
11286,4822,2025-05-27,Delivered,BLIK,14.99,770.33,Meta Ads
11287,2063,2025-11-29,Delivered,BLIK,0.0,2302.49,Organic
11288,3941,25/10/2025,Delivered,Karta,9.99,348.74,Google Ads
11289,3529,2025-10-12,Delivered,PayPo,14.99,960.32,Meta Ads
11290,2032,2025-04-07,Delivered,BLIK,0.0,646.7,Google Ads
11291,4412,2025-12-04,Delivered,BLIK,0.0,1211.91,Organic
11292,2993,2026-04-12,Delivered,BLIK,12.99,640.9300000000001,Meta Ads
11293,3782,2025-04-06,Cancelled,,14.99,1086.65,Influencer
11294,958,2024-11-21,Delivered,PayPo,12.99,59.63,Influencer
11295,3539,2025-03-08,Delivered,PayPo,0.0,2594.26,Google Ads
11296,483,16/11/2024,Delivered,BLIK,12.99,4076.25,Meta Ads
11297,1913,2025-07-05,Delivered,BLIK,12.99,935.6,Organic
11298,3283,2024-11-12,Delivered,BLIK,12.99,5242.8,Meta Ads
11299,3801,2025-07-06,Delivered,Przelew,12.99,331.97,Meta Ads
11300,2282,2024-12-08,Delivered,BLIK,0.0,2714.21,Influencer
11301,3289,2026-01-10,Delivered,BLIK,14.99,369.40000000000003,Newsletter
11302,2632,2024-09-11,Returned,Karta,9.99,51.45,Google Ads
11303,395,2025-10-18,Delivered,Karta,0.0,3181.7,Meta Ads
11304,5038,2024-12-05,Delivered,Za pobraniem,9.99,6990.4,Meta Ads
11305,1211,2024-09-14,Delivered,Przelew,0.0,312.43,Google Ads
11306,2960,2026-05-17,Returned,PayPo,0.0,529.46,Newsletter
11307,843,2025-12-20,Delivered,Karta,12.99,607.98,Google Ads
11308,2868,2024-11-10,Delivered,Za pobraniem,12.99,331.86,Organic
11309,1923,2025-12-10,Processing,PayPo,9.99,1269.66,Meta Ads
11310,1255,2025-11-13,Delivered,BLIK,0.0,1082.62,Meta Ads
11311,414,2025-07-08,Delivered,BLIK,0.0,482.09,Google Ads
11312,4420,2025-06-16,Delivered,Karta,14.99,6023.0599999999995,Meta Ads
11313,973,2026-05-26,Delivered,Przelew,14.99,1556.53,Referral
11314,424,2025-01-12,Delivered,BLIK,14.99,156.53,Organic
11315,2491,2025-05-03,Delivered,BLIK,0.0,207.8,Meta Ads
11316,4,2025-04-14,Delivered,BLIK,9.99,1970.55,Google Ads
11317,2316,2026-02-01,Delivered,Karta,14.99,1228.63,Google Ads
11318,774,2026-06-05,Delivered,PayPo,14.99,1022.17,Organic
11319,3657,29/04/2026,Delivered,Karta,9.99,986.11,Influencer
11320,1889,2026-03-24,Delivered,BLIK,0.0,490.26,Newsletter
11321,3658,2026-08-06,Delivered,PayPo,0.0,2443.25,Google Ads
11322,64,2025-12-10,Delivered,BLIK,0.0,1089.67,Organic
11323,4991,2026-02-18,Delivered,PayPo,0.0,408.09,Meta Ads
11324,1388,2026-08-06,Delivered,BLIK,0.0,233.16,Google Ads
11325,2727,2024-09-09,Delivered,BLIK,14.99,954.33,Meta Ads
11326,1777,2025-11-11,Delivered,Karta,14.99,4064.45,Meta Ads
11327,3799,2026-01-18,Delivered,PayPo,12.99,1540.94,Meta Ads
11328,3597,2026-06-10,Delivered,BLIK,12.99,1214.53,Meta Ads
11329,1907,2026-05-14,Returned,Karta,14.99,853.37,Organic
11330,2987,2026-04-16,Delivered,PayPo,0.0,2249.79,Meta Ads
11331,4909,2026-07-07,Processing,Karta,14.99,5228.349999999999,Organic
11332,2506,2025-09-28,Delivered,BLIK,0.0,266.56,Meta Ads
11333,458,2024-09-09,Delivered,Karta,0.0,1067.81,Google Ads
11334,1603,2024-09-13,Delivered,Karta,0.0,3251.52,Meta Ads
11335,3254,2025-10-24,Delivered,Przelew,12.99,278.83,Google Ads
11336,2216,2025-06-08,Shipped,Przelew,0.0,507.98,Google Ads
11337,1162,2025-07-06,Delivered,BLIK,14.99,2976.72,Google Ads
11338,4505,2025-05-20,Delivered,Karta,0.0,183.22,Influencer
11339,768,2026-06-07,Delivered,PayPo,12.99,10742.34,Meta Ads
11340,3755,2025-04-10,Delivered,PayPo,12.99,151.84,Influencer
11341,2138,2026-04-04,Delivered,BLIK,12.99,1682.47,Meta Ads
11342,787,2026-05-15,Delivered,Karta,0.0,235.79,Meta Ads
11343,2864,2025-08-10,Delivered,BLIK,12.99,223.32000000000002,Meta Ads
11344,1987,2025-07-22,Delivered,BLIK,12.99,791.3,Organic
11345,1899,2026-02-13,Delivered,BLIK,9.99,900.64,Referral
11346,4277,2025-12-01,Delivered,BLIK,12.99,922.74,Referral
11347,1785,2025-04-10,Delivered,PayPo,0.0,510.47,Meta Ads
11348,410,2024-11-04,Delivered,BLIK,12.99,682.85,Meta Ads
11349,2227,2025-02-14,Delivered,Za pobraniem,0.0,1635.76,Meta Ads
11350,5061,2024-11-10,Delivered,Przelew,9.99,1696.61,Newsletter
11351,3981,2025-03-01,Cancelled,,14.99,1956.2,Meta Ads
11352,2359,2025-02-16,Delivered,Karta,9.99,2796.0899999999997,Google Ads
11353,3953,2025-11-20,Delivered,BLIK,12.99,774.74,Google Ads
11354,973,2026-07-02,Returned,BLIK,14.99,537.15,Meta Ads
11355,3946,2025-12-08,Returned,BLIK,12.99,92.94999999999999,Organic
11356,2216,2026-06-28,Delivered,Karta,0.0,516.85,Google Ads
11357,1958,2026-03-11,Delivered,PayPo,0.0,790.69,Meta Ads
11358,1724,2026-01-10,Returned,PayPo,0.0,1609.15,Newsletter
11359,83,2025-06-18,Delivered,Karta,0.0,416.15,Meta Ads
11360,4135,2025-04-30,Returned,Karta,0.0,2326.61,Organic
11361,2663,2026-04-13,Returned,PayPo,0.0,602.77,Referral
11362,1763,2026-05-27,Returned,Karta,9.99,78.42,Newsletter
11363,2593,2025-07-24,Delivered,Karta,14.99,340.63,Newsletter
11364,1549,2024-09-06,Delivered,Karta,14.99,271.18,Meta Ads
11365,653,24/03/2026,Delivered,BLIK,9.99,3330.9599999999996,Referral
11366,3197,2025-03-30,Delivered,PayPo,9.99,3223.72,Google Ads
11367,499,2024-09-25,Delivered,BLIK,0.0,2065.67,Google Ads
11368,880,2026-03-31,Delivered,BLIK,9.99,459.17,Organic
11369,3686,30/09/2025,Delivered,PayPo,12.99,11424.94,Newsletter
11370,529,2025-12-04,Delivered,Za pobraniem,12.99,1078.38,Organic
11371,3316,2026-06-30,Delivered,BLIK,0.0,111.46,Meta Ads
11372,2668,2025-10-08,Delivered,Karta,9.99,2492.7799999999997,Google Ads
11373,2166,2025-09-16,Delivered,BLIK,9.99,2851.16,Google Ads
11374,1122,2025-03-20,Delivered,Karta,12.99,2458.27,Organic
11375,2433,2025-03-03,Cancelled,,9.99,369.69,Meta Ads
11376,4445,2026-03-26,Delivered,Karta,9.99,1546.26,Meta Ads
11377,1813,2025-07-20,Delivered,Karta,14.99,654.22,Influencer
11378,108,2024-12-17,Delivered,Karta,12.99,1312.02,Referral
11379,4921,2024-11-02,Delivered,Karta,14.99,333.02,Organic
11380,4983,02/07/2025,Delivered,BLIK,9.99,983.53,Meta Ads
11381,426,2025-07-30,Delivered,PayPo,9.99,1244.33,Google Ads
11382,1732,2025-11-04,Returned,BLIK,14.99,396.92,Meta Ads
11383,2168,2025-07-04,Delivered,BLIK,14.99,675.71,Google Ads
11384,1286,2024-11-13,Delivered,Karta,12.99,3759.56,Meta Ads
11385,3668,2025-09-10,Processing,PayPo,14.99,3155.7599999999998,Google Ads
11386,821,2026-05-12,Delivered,BLIK,0.0,318.96,Google Ads
11387,2933,2024-11-28,Cancelled,,0.0,1221.39,Meta Ads
11388,112,2025-12-08,Delivered,BLIK,0.0,204.28,Google Ads
11389,2921,2025-11-28,Delivered,BLIK,0.0,2774.27,Meta Ads
11390,2678,2026-02-07,Delivered,Karta,9.99,3201.04,Meta Ads
11391,3342,2024-11-19,Delivered,BLIK,14.99,635.59,Meta Ads
11392,4309,2026-06-15,Returned,Karta,14.99,288.95,Google Ads
11393,3563,2025-11-01,Returned,BLIK,0.0,257.69,Google Ads
11394,3221,2026-04-02,Delivered,BLIK,12.99,130.7,Meta Ads
11395,2245,2025-01-31,Delivered,Karta,9.99,1910.33,Influencer
11396,1296,2026-01-09,Delivered,BLIK,14.99,154.05,Organic
11397,5127,2026-02-10,Delivered,Karta,14.99,1056.6,Meta Ads
11398,1622,2025-05-17,Delivered,BLIK,9.99,1714.77,Meta Ads
11399,4103,2025-05-17,Cancelled,PayPo,9.99,1020.33,Google Ads
11400,1268,2025-11-16,Delivered,PayPo,12.99,1794.08,Google Ads
11401,4794,2024-11-28,Cancelled,,14.99,628.07,Referral
11402,1902,2026-01-12,Delivered,Przelew,0.0,1519.25,Meta Ads
11403,1939,2024-10-31,Delivered,BLIK,12.99,903.58,Google Ads
11404,1344,2024-12-19,Returned,Karta,14.99,481.67,Meta Ads
11405,734,2025-12-13,Delivered,Przelew,9.99,156.37,Newsletter
11406,4368,2024-11-06,Delivered,BLIK,12.99,139.56,Organic
11407,3813,2026-07-29,Delivered,Za pobraniem,0.0,4694.85,Meta Ads
11408,1744,2026-05-20,Cancelled,,14.99,2070.8799999999997,Organic
11409,3307,2025-11-10,Delivered,PayPo,9.99,640.05,Google Ads
11410,4135,2026-03-03,Delivered,BLIK,0.0,4590.51,Organic
11411,405,2026-05-18,Delivered,BLIK,0.0,2510.81,Referral
11412,4179,2025-02-05,Delivered,BLIK,0.0,1194.0,Meta Ads
11413,4024,2026-04-29,Delivered,BLIK,0.0,80.31,Google Ads
11414,3768,2024-12-09,Delivered,BLIK,14.99,934.9,Meta Ads
11415,16,29.06.2025,Delivered,BLIK,12.99,1021.25,Google Ads
11416,2009,2025-10-15,Returned,Karta,12.99,750.6800000000001,Google Ads
11417,1024,2025-12-13,Returned,Karta,0.0,6375.57,Meta Ads
11418,1979,2024-09-30,Delivered,PayPo,9.99,591.6,Meta Ads
11419,251,2025-03-21,Delivered,PayPo,12.99,2435.83,Meta Ads
11420,4570,24/11/2025,Cancelled,,0.0,188.56,Organic
11421,2653,2025-04-16,Processing,Karta,14.99,261.71999999999997,Meta Ads
11422,2459,2026-02-07,Delivered,BLIK,9.99,1391.48,Meta Ads
11423,4781,2025-11-17,Delivered,Karta,14.99,1177.6,Newsletter
11424,3259,2025-01-18,Delivered,PayPo,0.0,1467.34,Google Ads
11425,2119,2024-11-24,Cancelled,,12.99,5998.99,Influencer
11426,4733,2025-11-21,Shipped,Przelew,12.99,1650.38,Meta Ads
11427,1133,2025-07-30,Delivered,BLIK,0.0,628.46,Meta Ads
11428,2822,2024-12-16,Cancelled,,12.99,208.16,Meta Ads
11429,3046,2025-04-09,Returned,BLIK,0.0,359.0,Newsletter
11430,1115,2025-03-16,Delivered,BLIK,0.0,2793.32,Referral
11431,305,2024-11-13,Delivered,Karta,12.99,308.37,Google Ads
11432,2980,2025-10-22,Delivered,Za pobraniem,0.0,201.66,Meta Ads
11433,1109,2026-02-03,Delivered,BLIK,0.0,1509.0,Google Ads
11434,153,2025-10-04,Delivered,BLIK,0.0,3151.75,Meta Ads
11435,3965,2026-04-05,Delivered,BLIK,0.0,866.12,Referral
11436,375,2024-11-10,Delivered,Przelew,12.99,152.79000000000002,Meta Ads
11437,1509,2025-06-05,Delivered,PayPo,0.0,1138.07,Meta Ads
11438,2794,2025-11-12,Delivered,Karta,12.99,671.99,Newsletter
11439,1246,2025-12-31,Delivered,BLIK,14.99,3190.9599999999996,Meta Ads
11440,4879,2025-12-06,Delivered,Karta,0.0,764.56,Referral
11441,922,2026-01-18,Delivered,BLIK,9.99,339.8,Newsletter
11442,3535,2025-11-23,Cancelled,,14.99,469.03000000000003,Newsletter
11443,4481,2024-11-29,Shipped,PayPo,0.0,1016.85,Newsletter
11444,1975,2025-12-14,Delivered,Za pobraniem,9.99,2052.81,Referral
11445,1467,2026-01-28,Returned,Karta,0.0,1862.74,Newsletter
11446,907,2026-08-06,Delivered,BLIK,9.99,245.11,Meta Ads
11447,4629,2025-12-01,Delivered,Karta,12.99,281.12,Newsletter
11448,1220,2025-12-22,Delivered,Przelew,0.0,880.05,Referral
11449,3596,2025-09-15,Delivered,PayPo,9.99,1038.9,Google Ads
11450,230,2026-05-14,Processing,Karta,9.99,1592.98,Newsletter
11451,1764,05/08/2026,Delivered,Przelew,9.99,2445.8999999999996,Meta Ads
11452,1711,2026-02-22,Delivered,BLIK,0.0,931.29,Meta Ads
11453,2522,2025-11-13,Delivered,BLIK,0.0,286.01,Influencer
11454,1121,2024-10-10,Shipped,Karta,14.99,773.41,Google Ads
11455,3253,2026-01-31,Delivered,PayPo,12.99,6340.5599999999995,Meta Ads
11456,1901,2025-12-11,Delivered,Za pobraniem,12.99,421.93,Newsletter
11457,4300,2026-02-26,Delivered,Karta,0.0,813.5,Referral
11458,1635,2024-11-19,Delivered,BLIK,9.99,1048.49,Meta Ads
11459,4106,2025-11-07,Delivered,Karta,12.99,338.06,Meta Ads
11460,4147,2025-03-17,Delivered,BLIK,12.99,319.57,Newsletter
11461,3959,2026-02-21,Returned,Za pobraniem,9.99,1345.28,Google Ads
11462,4525,2025-01-14,Delivered,BLIK,12.99,1223.59,Google Ads
11463,2920,2025-12-01,Delivered,BLIK,9.99,951.72,Meta Ads
11464,2090,2025-03-19,Returned,Karta,0.0,412.26,Meta Ads
11465,2381,2024-09-09,Delivered,BLIK,14.99,2330.5099999999998,Referral
11466,2727,19.11.2025,Delivered,Karta,0.0,266.26,Organic
11467,2882,2024-11-24,Delivered,PayPo,14.99,973.84,Google Ads
11468,3628,17/11/2025,Delivered,PayPo,0.0,81.31,Organic
11469,1585,2026-06-27,Delivered,Karta,12.99,1171.45,Meta Ads
11470,3401,2026-07-19,Delivered,Karta,0.0,2233.94,Meta Ads
11471,4324,2025-01-16,Delivered,Karta,9.99,3941.91,Google Ads
11472,1567,2026-03-11,Shipped,BLIK,12.99,3093.75,Organic
11473,1571,2025-04-22,Delivered,PayPo,9.99,2030.92,Meta Ads
11474,2801,2026-05-31,Delivered,Karta,0.0,1157.56,Google Ads
11475,779,2026-03-03,Shipped,Karta,0.0,1473.04,Organic
11476,613,2024-10-02,Cancelled,BLIK,12.99,763.53,Newsletter
11477,3740,2025-06-02,Delivered,BLIK,0.0,4641.05,Newsletter
11478,435,2025-04-05,Delivered,PayPo,12.99,1016.49,Meta Ads
11479,2189,19/03/2026,Returned,BLIK,0.0,319.53,Google Ads
11480,3457,2025-06-27,Delivered,PayPo,14.99,2623.8199999999997,Meta Ads
11481,3137,2025-12-20,Delivered,Za pobraniem,14.99,363.37,Newsletter
11482,973,2025-11-09,Delivered,Karta,14.99,335.95,Organic
11483,1607,21/07/2026,Delivered,Przelew,9.99,309.79,Organic
11484,1197,2026-06-14,Processing,BLIK,0.0,421.5,Google Ads
11485,1236,2025-06-09,Delivered,BLIK,12.99,268.2,Referral
11486,1341,2025-12-30,Delivered,BLIK,9.99,894.03,Meta Ads
11487,4889,2026-04-26,Delivered,Karta,12.99,1744.7,Organic
11488,3458,2026-05-25,Delivered,PayPo,0.0,855.3,Meta Ads
11489,2209,2024-10-23,Returned,PayPo,9.99,1616.84,Meta Ads
11490,5030,2025-03-13,Cancelled,PayPo,0.0,194.48,Organic
11491,1787,2025-03-18,Delivered,Karta,9.99,2662.47,Meta Ads
11492,4160,04.06.2025,Delivered,BLIK,0.0,879.24,Influencer
11493,1949,2024-12-18,Delivered,Przelew,9.99,1967.29,Meta Ads
11494,437,2025-08-13,Delivered,PayPo,9.99,12579.949999999999,Referral
11495,3651,2025-12-26,Delivered,BLIK,0.0,876.53,Meta Ads
11496,1370,2025-08-30,Delivered,BLIK,0.0,6667.94,Meta Ads
11497,2644,2025-12-09,Delivered,Przelew,12.99,356.52,Meta Ads
11498,2244,2024-10-19,Returned,Przelew,9.99,1027.53,Organic
11499,4001,2026-05-24,Delivered,Karta,12.99,629.32,Meta Ads
11500,1360,2026-06-26,Delivered,PayPo,14.99,1059.3,Google Ads
11501,1897,2025-11-01,Delivered,BLIK,9.99,860.14,Meta Ads
11502,59,2026-05-16,Delivered,Karta,12.99,288.38,Meta Ads
11503,2857,2024-11-09,Delivered,Karta,14.99,1040.01,Meta Ads
11504,957,2026-03-14,Returned,PayPo,0.0,1111.89,Meta Ads
11505,2210,2024-11-15,Delivered,Przelew,0.0,717.87,Google Ads
11506,4628,2025-06-15,Delivered,BLIK,14.99,911.79,Newsletter
11507,4486,2025-03-21,Delivered,BLIK,0.0,2186.83,Newsletter
11508,535,2025-11-12,Delivered,BLIK,9.99,1428.21,Google Ads
11509,971,2025-03-23,Returned,Karta,14.99,1144.73,Meta Ads
11510,2663,2025-11-09,Delivered,Karta,0.0,713.46,Meta Ads
11511,2480,2025-05-09,Delivered,BLIK,9.99,802.6800000000001,Meta Ads
11512,4400,2026-04-26,Delivered,BLIK,12.99,454.11,Influencer
11513,3180,2025-11-03,Delivered,Za pobraniem,14.99,399.8,Meta Ads
11514,4938,2024-12-28,Delivered,BLIK,12.99,472.49,Google Ads
11515,3675,2025-04-17,Delivered,Karta,0.0,1168.86,Meta Ads
11516,3316,2026-04-03,Delivered,Karta,14.99,1519.03,Organic
11517,2504,2025-05-21,Delivered,BLIK,12.99,678.09,Organic
11518,3090,2025-09-17,Delivered,Karta,0.0,2086.37,Meta Ads
11519,2111,2025-11-17,Shipped,Karta,9.99,343.74,Meta Ads
11520,2233,2025-04-08,Delivered,Karta,12.99,81.42,Organic
11521,3411,2025-03-19,Delivered,Karta,12.99,669.33,Newsletter
11522,3753,2025-07-18,Delivered,PayPo,9.99,3044.56,Google Ads
11523,5133,01/12/2024,Delivered,Karta,9.99,1054.54,Meta Ads
11524,2365,2025-03-01,Delivered,Karta,9.99,226.97,Meta Ads
11525,3221,19.10.2024,Delivered,PayPo,12.99,178.14000000000001,Organic
11526,1655,2025-03-27,Delivered,BLIK,14.99,885.35,Newsletter
11527,21,2025-03-03,Delivered,BLIK,0.0,497.68,Referral
11528,2013,2026-07-04,Delivered,BLIK,12.99,486.06,Organic
11529,1964,2025-11-17,Delivered,BLIK,9.99,1304.73,Meta Ads
11530,3563,2026-03-29,Delivered,BLIK,14.99,3477.72,Newsletter
11531,2365,2024-10-28,Delivered,BLIK,9.99,533.04,Google Ads
11532,2065,2024-11-05,Cancelled,Za pobraniem,9.99,609.28,Meta Ads
11533,2093,2026-03-30,Delivered,Karta,9.99,1275.13,Meta Ads
11534,2302,2025-11-27,Delivered,BLIK,14.99,763.12,Referral
11535,1810,2024-12-08,Delivered,Za pobraniem,0.0,553.39,Meta Ads
11536,3844,2025-05-27,Delivered,BLIK,0.0,1712.99,Google Ads
11537,2477,2025-10-26,Delivered,Karta,12.99,339.56,Meta Ads
11538,2773,23.04.2026,Returned,BLIK,12.99,726.7,Organic
11539,3985,2024-10-27,Delivered,BLIK,0.0,2269.75,Meta Ads
11540,3197,2025-11-18,Delivered,BLIK,14.99,553.35,Meta Ads
11541,1270,2025-12-13,Processing,Przelew,9.99,252.56,Meta Ads
11542,2443,2026-08-06,Returned,PayPo,9.99,3372.12,Meta Ads
11543,739,2026-03-01,Delivered,BLIK,9.99,447.26,Newsletter
11544,1311,2025-02-14,Delivered,PayPo,0.0,4409.6,Meta Ads
11545,4113,2025-12-28,Delivered,Za pobraniem,0.0,1877.03,Organic
11546,249,2026-02-10,Delivered,PayPo,9.99,1061.67,Meta Ads
11547,1488,2026-01-24,Delivered,PayPo,12.99,741.66,Meta Ads
