"order_item_id","order_id","product_id","quantity","unit_price_at_order","discount_pct"
29967,14674,1142,1,747.67,10.00
29969,14675,860,1,384.83,50.00
29970,14675,1565,1,442.87,10.00
29971,14676,927,1,143.42,0.00
29972,14676,796,1,379.06,0.00
29973,14676,1321,1,335.03,10.00
29974,14677,1687,1,108.21,0.00
29975,14678,1592,1,169.36,10.00
29976,14679,1205,1,2396.39,0.00
29977,14679,1505,1,165.84,0.00
29978,14680,401,1,228.50,15.00
29979,14680,1552,4,2438.76,0.00
29980,14681,897,2,39.00,0.00
29981,14681,469,1,294.26,0.00
29982,14682,850,1,132.57,20.00
29983,14683,1720,1,195.61,0.00
29984,14684,517,1,371.19,0.00
29985,14685,1151,1,222.78,20.00
29986,14685,569,4,552.79,0.00
29987,14686,1288,2,233.51,0.00
29988,14687,800,1,464.70,50.00
29989,14687,1805,1,95.08,0.00
29990,14688,1651,1,321.06,0.00
29991,14689,455,1,566.43,20.00
29992,14689,1181,1,288.12,20.00
29993,14690,256,4,92.52,0.00
29994,14690,1917,1,59.13,0.00
29995,14691,1378,4,154.19,10.00
29996,14691,982,1,232.43,0.00
29997,14692,1344,1,197.35,10.00
29998,14692,1199,1,39.77,15.00
29999,14693,1635,1,203.48,0.00
30000,14693,718,2,818.25,0.00
30001,14694,973,3,843.31,10.00
30003,14694,1285,1,107.52,0.00
30004,14694,1055,1,187.03,20.00
30005,14695,807,1,308.51,0.00
30006,14695,1204,1,102.42,10.00
30007,14696,1722,1,97.81,0.00
30008,14696,1194,1,390.04,0.00
30009,14697,601,1,398.41,0.00
30010,14697,1242,1,1450.39,10.00
30011,14697,1487,5,790.54,0.00
30012,14697,1967,1,381.27,0.00
30013,14698,1248,3,263.44,0.00
30014,14699,93,1,224.87,15.00
30015,14699,598,4,1127.49,0.00
30016,14700,1336,2,1217.26,0.00
30017,14701,564,1,350.27,0.00
30018,14701,1444,1,58.31,0.00
30019,14702,368,1,288.73,0.00
30020,14702,1933,1,326.44,0.00
30021,14703,914,1,141.84,0.00
30022,14704,263,1,94.89,10.00
30023,14705,1974,1,1509.83,0.00
30024,14705,476,1,276.57,0.00
30025,14706,958,1,251.20,0.00
30026,14706,417,1,489.22,20.00
30027,14706,438,1,351.53,0.00
30028,14706,1121,2,554.53,10.00
30029,14707,1284,1,324.55,10.00
30030,14707,1899,3,390.54,15.00
30031,14708,714,1,34.81,10.00
30032,14709,582,3,1408.96,0.00
30034,14709,282,1,89.17,20.00
30035,14710,302,1,826.73,15.00
30036,14710,1145,5,374.95,20.00
30037,14711,766,5,37.73,10.00
30038,14711,1484,1,39.22,0.00
30039,14712,960,1,199.16,10.00
30040,14713,398,2,296.07,20.00
30041,14714,1682,1,869.83,0.00
30042,14714,1614,2,105.21,10.00
30043,14714,1227,1,389.89,0.00
30044,14715,1435,1,347.60,0.00
30045,14715,890,1,205.98,0.00
30046,14715,1661,1,78.57,0.00
30047,14716,1212,1,342.92,0.00
30048,14717,1585,2,357.78,0.00
30050,14718,748,1,50.14,0.00
30051,14718,115,4,667.45,20.00
30052,14719,1829,1,338.54,0.00
30053,14719,1932,3,963.72,0.00
30054,14720,924,1,181.67,0.00
30055,14720,791,2,88.20,0.00
30056,14721,1543,1,764.18,0.00
30057,14721,1485,1,0.00,0.00
30058,14721,1160,5,16.20,0.00
29935,14656,-1,5,487.91,0.00
30059,14722,484,1,177.66,0.00
30060,14722,624,1,59.64,0.00
30061,14723,1338,1,133.68,0.00
30062,14723,1064,1,51.82,20.00
30063,14723,65,5,295.38,0.00
30064,14723,574,2,333.40,0.00
30065,14724,1493,1,2061.06,0.00
30066,14724,953,1,182.65,15.00
30067,14724,1365,1,145.78,30.00
30068,14725,1376,4,396.31,0.00
30069,14725,277,2,237.74,0.00
30070,14726,323,1,917.82,10.00
30071,14726,508,1,255.21,0.00
30072,14727,1651,1,321.06,0.00
30073,14727,324,1,61.79,0.00
30074,14728,1193,1,339.48,0.00
30075,14729,1165,2,193.78,15.00
30076,14729,1608,1,411.50,0.00
30077,14730,1210,1,336.97,0.00
30078,14731,336,1,543.23,30.00
30079,14731,1710,1,247.55,30.00
30080,14732,524,2,566.52,50.00
30081,14732,1785,3,72.99,0.00
30082,14733,1521,1,91.98,0.00
30083,14733,1814,1,482.94,20.00
30084,14734,1158,1,683.88,50.00
30085,14734,1905,5,143.07,0.00
30086,14734,1328,2,114.18,0.00
30087,14735,1004,2,374.21,0.00
30088,14736,1605,2,6259.44,0.00
30089,14737,418,1,128.00,0.00
30090,14738,1409,1,100.86,10.00
30091,14738,361,1,26.72,0.00
30092,14738,1913,1,106.44,0.00
30093,14739,581,1,111.68,0.00
30094,14739,609,1,166.86,0.00
30095,14740,1498,1,174.74,0.00
30096,14740,783,4,1707.21,0.00
30097,14740,1615,2,145.75,0.00
30098,14741,1387,2,817.75,15.00
30099,14741,552,1,651.07,0.00
30100,14742,339,1,2161.21,0.00
30101,14742,189,2,52.21,0.00
30103,14743,1998,1,380.12,10.00
30105,14744,1202,1,52.89,0.00
30106,14744,1379,1,104.12,15.00
30107,14744,1073,1,756.86,0.00
30108,14745,88,1,49.98,15.00
30109,14745,1297,1,1720.37,20.00
30111,14746,1186,5,207.01,0.00
30112,14746,760,1,129.40,0.00
30113,14746,1185,1,329.06,0.00
30114,14747,552,5,651.07,15.00
30115,14748,1634,1,326.21,0.00
30116,14748,1122,1,145.55,20.00
30117,14749,795,3,161.46,0.00
30118,14749,175,1,1255.91,0.00
30119,14749,323,1,917.82,0.00
30120,14749,1795,1,49.12,0.00
30121,14750,1548,1,25.82,0.00
30122,14751,1419,1,634.71,10.00
30123,14752,319,2,315.19,20.00
30124,14753,715,1,186.45,10.00
30125,14753,614,1,309.50,0.00
30126,14753,1915,1,73.26,0.00
30127,14753,1601,2,210.97,20.00
30128,14754,632,1,162.90,0.00
30129,14755,1523,1,83.37,0.00
30130,14755,398,1,296.07,0.00
30131,14756,1086,5,29.81,0.00
30132,14757,1536,1,162.63,10.00
30133,14757,668,2,1203.65,0.00
30134,14758,1142,1,747.67,15.00
30135,14758,1675,1,166.70,0.00
30136,14758,1520,2,178.25,0.00
30137,14759,235,1,37.18,15.00
30138,14759,90,1,697.97,0.00
30139,14760,1204,4,102.42,0.00
30140,14761,612,5,196.27,0.00
30141,14761,322,1,124.96,0.00
30142,14762,1332,1,149.78,0.00
30143,14762,1361,1,355.09,0.00
30144,14762,1450,1,611.47,0.00
30145,14763,82,2,217.89,0.00
30146,14764,1180,1,69.01,20.00
30147,14765,1965,1,565.22,0.00
30148,14766,1614,1,105.21,0.00
30149,14766,340,4,78.58,0.00
30150,14766,601,1,398.41,0.00
30151,14767,1747,1,393.22,15.00
30152,14768,1358,1,359.55,0.00
30153,14769,139,1,265.19,0.00
30154,14769,639,1,355.65,0.00
30155,14769,298,1,444.07,20.00
30156,14770,573,1,62.73,20.00
30157,14771,359,1,114.59,0.00
30158,14771,551,4,223.40,0.00
30159,14771,743,1,223.14,0.00
30160,14772,1206,1,368.91,0.00
30161,14773,1635,4,203.48,0.00
30162,14773,1903,3,2014.57,0.00
30163,14774,1801,1,102.50,0.00
30164,14775,423,1,388.14,0.00
30165,14775,1012,3,509.70,0.00
30166,14775,461,1,528.66,0.00
30167,14775,407,1,537.88,0.00
30168,14776,68,1,77.06,0.00
30169,14776,1388,1,189.62,0.00
30170,14776,14,1,872.42,0.00
30171,14777,1321,3,335.03,0.00
30172,14777,756,1,197.56,0.00
30173,14777,1661,1,78.57,0.00
30174,14777,1632,3,391.45,15.00
30175,14778,771,5,141.88,0.00
30176,14778,1141,2,837.07,0.00
30177,14779,458,1,359.70,0.00
30178,14779,900,1,301.56,0.00
30179,14779,1538,1,487.91,0.00
30180,14779,1969,2,232.71,15.00
30181,14780,153,1,55.28,0.00
30182,14780,1610,2,271.54,20.00
30183,14781,1422,2,320.48,20.00
30184,14782,766,1,37.73,0.00
30185,14782,1703,1,73.08,0.00
30186,14782,752,3,343.72,10.00
30187,14783,1862,2,607.04,0.00
30188,14783,85,1,312.70,0.00
30190,14784,719,1,257.85,10.00
30191,14785,417,1,489.22,0.00
30192,14785,1744,1,785.11,0.00
30193,14785,1104,1,359.23,30.00
30194,14785,586,1,119.85,0.00
30102,14743,-1,2,1539.38,10.00
30195,14786,135,1,80.47,0.00
30196,14786,469,1,294.26,0.00
30197,14787,1117,1,171.26,15.00
30198,14788,1743,1,84.09,15.00
30199,14788,881,1,275.39,0.00
30200,14788,453,1,232.61,10.00
30201,14788,1323,1,236.70,20.00
30202,14789,505,3,52.02,0.00
30203,14789,789,1,380.81,0.00
30204,14790,1288,1,233.51,10.00
30205,14790,67,1,129.42,20.00
30206,14790,1743,1,84.09,0.00
30207,14791,37,1,607.44,0.00
30208,14791,336,1,543.23,0.00
30209,14791,1963,1,138.91,0.00
30210,14792,173,1,91.95,10.00
30211,14792,501,1,182.75,0.00
30212,14793,305,2,155.34,0.00
30213,14793,590,1,382.17,0.00
30214,14794,1243,2,312.66,0.00
30215,14794,754,1,141.69,10.00
30216,14794,868,2,607.61,20.00
30217,14795,1810,1,644.30,0.00
30218,14795,1000,1,188.68,0.00
30219,14795,1130,1,3993.09,0.00
30220,14796,1459,1,197.64,0.00
30221,14796,1394,1,214.74,20.00
30222,14796,887,5,538.63,0.00
30223,14797,916,1,871.25,20.00
30224,14798,1140,1,282.86,0.00
30225,14798,1709,3,206.53,15.00
30226,14799,1065,1,882.50,0.00
30227,14799,1773,1,116.29,0.00
30228,14799,140,1,81.86,20.00
30230,14800,355,1,577.21,10.00
30231,14800,335,1,332.70,20.00
30232,14801,117,1,890.70,0.00
30233,14802,308,1,290.07,20.00
30234,14803,1780,3,37.68,0.00
30235,14804,323,1,917.82,20.00
30236,14804,950,1,291.41,0.00
30237,14805,232,2,51.07,0.00
30238,14805,469,4,294.26,20.00
30239,14805,810,1,234.33,10.00
30240,14806,1454,1,4924.63,15.00
30241,14806,1223,1,467.79,0.00
30242,14807,173,1,91.95,0.00
30243,14807,1110,1,1248.58,0.00
30244,14808,179,2,239.29,0.00
30245,14809,106,4,600.70,0.00
30246,14809,1572,2,110.12,0.00
30247,14809,1511,1,817.57,0.00
30248,14809,425,1,130.21,0.00
30249,14810,553,1,87.28,0.00
30250,14810,450,1,235.02,0.00
30251,14811,1300,1,131.99,0.00
30252,14811,1444,1,58.31,0.00
30253,14811,821,1,87.93,0.00
30254,14811,1770,1,285.03,0.00
30255,14812,944,1,599.00,0.00
30256,14812,1398,1,116.76,0.00
30257,14812,345,2,283.09,0.00
30258,14812,1539,1,107.44,30.00
30259,14813,948,2,151.65,0.00
30260,14813,1884,1,184.27,0.00
30261,14814,1776,1,125.19,0.00
30262,14815,892,1,733.71,0.00
30263,14815,1020,1,403.85,0.00
30265,14816,1471,2,299.65,0.00
30266,14816,978,1,64.38,0.00
30267,14816,1007,3,112.55,10.00
30268,14817,888,1,459.85,0.00
30269,14817,1189,1,204.28,0.00
30270,14817,1602,2,127.87,0.00
30271,14818,1325,1,166.81,0.00
30272,14819,1704,1,694.70,0.00
30273,14820,313,1,161.35,15.00
30274,14820,1533,1,385.16,0.00
30275,14821,1909,1,78.02,20.00
30276,14821,274,1,157.24,15.00
30277,14822,1080,2,794.97,10.00
30278,14823,1839,3,645.91,10.00
30279,14824,90,1,697.97,0.00
30280,14824,51,1,154.48,15.00
30281,14825,1045,2,689.98,10.00
30282,14825,652,1,274.55,0.00
30283,14825,1740,1,234.23,20.00
30284,14826,1181,1,288.12,10.00
30285,14827,680,1,394.31,0.00
30286,14827,1365,1,145.78,15.00
30287,14827,227,3,365.33,10.00
30288,14828,1608,1,411.50,0.00
30289,14828,550,2,93.06,0.00
30290,14829,971,2,265.89,10.00
30291,14829,294,1,130.48,30.00
30292,14830,324,1,61.79,10.00
30293,14831,166,1,377.34,10.00
30294,14832,1925,1,57.36,0.00
30295,14833,1407,2,510.19,0.00
30296,14833,134,2,2464.70,0.00
30297,14833,686,2,79.39,0.00
30298,14834,1996,1,246.28,15.00
30299,14834,1552,3,2438.76,15.00
30300,14834,1854,1,151.12,30.00
30301,14835,1573,1,80.31,0.00
30302,14835,1517,1,725.02,0.00
30303,14836,362,1,55.47,0.00
30304,14837,417,1,489.22,0.00
30305,14837,324,1,61.79,50.00
30306,14837,633,2,95.44,0.00
30307,14838,1468,1,62.79,0.00
30308,14839,1313,1,46.54,0.00
30309,14839,856,1,155.41,30.00
30310,14839,1493,1,2061.06,15.00
30312,14840,443,1,180.79,0.00
30313,14840,1266,1,91.18,0.00
30314,14841,1425,1,1457.90,15.00
30315,14841,768,1,850.09,0.00
30316,14842,1628,1,1478.10,0.00
30317,14842,1196,1,917.93,0.00
30318,14842,1014,1,2143.69,15.00
30320,14844,1135,5,110.18,0.00
30321,14845,507,5,1405.82,0.00
30322,14845,183,1,21.84,15.00
30323,14846,465,5,2016.41,10.00
30324,14846,1708,5,95.29,20.00
30325,14847,1997,2,25.13,0.00
30326,14848,1198,1,351.40,0.00
30327,14849,1678,1,652.54,15.00
30328,14849,1003,1,785.84,20.00
30329,14849,1886,1,179.54,0.00
30330,14850,176,1,72.24,15.00
30229,14800,-1,1,126.70,0.00
30331,14850,712,1,1305.04,15.00
30332,14850,624,1,59.64,10.00
30333,14851,1079,2,47.09,0.00
30334,14851,732,1,83.28,0.00
30335,14852,1404,1,680.38,0.00
30336,14852,374,1,115.72,0.00
30337,14852,1073,1,756.86,30.00
30338,14852,1537,1,281.00,20.00
30339,14853,1875,1,569.62,15.00
30340,14853,1821,1,46.19,0.00
30341,14854,1867,1,787.47,0.00
30342,14854,100,1,167.15,0.00
30343,14855,607,1,263.66,0.00
30344,14855,514,2,45.19,0.00
30345,14855,119,1,775.25,20.00
30346,14855,269,2,16858.46,0.00
30347,14856,1033,1,359.09,0.00
30348,14856,1422,1,320.48,0.00
30349,14857,815,2,15.76,15.00
30350,14857,1078,1,76.76,0.00
30351,14857,246,1,2338.20,15.00
30352,14857,1660,1,251.18,0.00
30353,14858,885,1,90.97,0.00
30354,14858,2000,1,795.55,0.00
30355,14859,679,1,235.79,0.00
30356,14860,1848,1,187.01,20.00
30357,14861,756,1,197.56,0.00
30358,14862,1912,1,57.12,20.00
30359,14862,484,1,177.66,15.00
30360,14863,465,1,2016.41,20.00
30361,14863,1726,1,79.46,0.00
30362,14864,517,4,371.19,0.00
30363,14864,5,1,194.50,0.00
30364,14864,662,1,426.40,15.00
30365,14864,1039,3,207.31,20.00
30366,14865,873,3,301.39,15.00
30367,14865,731,2,66.34,0.00
30368,14865,606,1,26.98,0.00
30369,14866,1776,1,125.19,20.00
30370,14867,1941,1,99.04,10.00
30371,14867,112,4,162.01,0.00
30372,14867,171,2,224.04,0.00
30373,14867,1059,1,241.82,20.00
30374,14868,1095,1,251.71,0.00
30375,14869,1715,1,86.98,20.00
30376,14869,773,1,209.50,0.00
30377,14869,242,1,40.83,50.00
30378,14869,59,1,879.62,20.00
30379,14870,720,1,497.08,0.00
30380,14870,592,1,270.24,30.00
30381,14871,1935,1,346.36,0.00
30382,14871,1524,1,2415.29,0.00
30383,14871,1919,3,112.72,0.00
30384,14872,1798,1,45.09,10.00
30385,14873,1310,1,942.82,0.00
30386,14873,1271,2,104.34,0.00
30387,14873,1298,1,102.15,0.00
30388,14874,731,4,66.34,30.00
30389,14874,209,1,155.52,0.00
30390,14874,1034,1,175.39,0.00
30391,14875,189,1,52.21,0.00
30392,14875,952,1,93.34,15.00
30393,14876,328,1,850.70,20.00
30394,14876,1371,1,318.11,0.00
30395,14876,1030,5,54.75,0.00
30396,14877,891,3,41.77,0.00
30397,14878,642,1,1368.82,0.00
30398,14878,1427,1,307.28,0.00
30399,14878,332,1,38.09,0.00
30400,14878,462,1,196.66,10.00
30401,14879,1405,1,207.80,0.00
30402,14879,1714,1,59.91,0.00
30403,14880,299,1,286.82,0.00
30404,14881,1840,1,2461.21,15.00
30405,14881,1536,1,162.63,0.00
30406,14881,900,1,301.56,0.00
30407,14882,436,1,204.52,0.00
30409,14883,1805,1,95.08,30.00
30410,14884,1706,2,288.45,0.00
30411,14884,1592,1,169.36,0.00
30412,14885,1163,1,88.45,0.00
30413,14885,1189,1,204.28,15.00
30414,14886,1957,3,331.06,0.00
30415,14887,1151,1,222.78,10.00
30416,14888,571,1,318.52,15.00
30417,14889,231,1,157.56,15.00
30418,14889,495,1,203.07,0.00
30419,14890,1025,1,52.87,0.00
30420,14890,1749,1,157.77,0.00
30421,14890,1999,2,135.58,0.00
30422,14891,1772,1,589.93,20.00
30423,14891,1526,1,231.44,0.00
30424,14891,454,1,256.24,0.00
30425,14892,420,1,97.87,0.00
30426,14892,889,2,117.86,0.00
30427,14892,745,1,343.65,10.00
30428,14893,991,2,181.67,0.00
30429,14893,945,4,256.31,0.00
30430,14894,113,1,287.77,15.00
30431,14894,1474,1,21.19,0.00
30432,14894,259,1,148.65,0.00
30433,14895,1280,3,283.67,10.00
30434,14896,1943,1,160.49,0.00
30435,14897,840,1,39.49,0.00
30436,14897,1117,2,171.26,0.00
30437,14898,627,3,328.53,0.00
30438,14898,1811,1,76.41,0.00
30439,14898,597,1,151.57,0.00
30440,14899,1824,1,331.73,0.00
30442,14901,1308,1,149.80,0.00
30443,14902,196,1,35.34,0.00
30444,14903,547,3,52.83,0.00
30445,14903,1856,1,365.79,0.00
30446,14904,1674,1,252.98,0.00
30447,14904,1870,2,185.34,0.00
30448,14905,563,1,37.29,0.00
30449,14906,290,1,456.39,20.00
30450,14907,753,1,865.03,50.00
30451,14908,806,1,1591.42,15.00
30452,14909,1749,1,157.77,0.00
30453,14910,1857,1,328.04,0.00
30454,14910,673,1,288.89,0.00
30455,14910,1807,5,157.83,10.00
30456,14911,476,1,276.57,30.00
30457,14911,1076,1,116.60,0.00
30458,14911,1310,4,942.82,0.00
30459,14912,862,1,163.21,15.00
30460,14912,1295,1,248.78,15.00
30461,14913,941,1,304.64,0.00
30462,14914,534,1,336.91,0.00
30463,14915,466,4,296.81,20.00
30464,14916,973,2,843.31,0.00
30465,14917,1059,1,241.82,0.00
30466,14917,1577,5,304.37,0.00
30408,14882,-1,2,388.01,0.00
30467,14917,1320,3,188.61,20.00
30468,14918,540,1,288.00,0.00
30469,14919,770,1,1491.39,20.00
30470,14920,950,5,291.41,0.00
30471,14920,331,1,118.38,30.00
30472,14921,64,1,1646.31,0.00
30473,14921,1188,1,744.85,0.00
30474,14922,649,1,1992.49,15.00
30475,14922,72,1,140.08,15.00
30476,14923,826,1,88.18,15.00
30477,14924,1554,4,129.34,20.00
30478,14924,1595,1,822.79,10.00
30479,14924,593,1,531.91,0.00
30480,14925,1614,1,105.21,15.00
30481,14925,1156,2,199.82,0.00
30482,14925,721,1,229.01,0.00
30483,14926,1719,1,330.36,20.00
30484,14927,1004,1,374.21,0.00
30485,14928,1993,3,56.24,20.00
30486,14929,591,1,719.13,0.00
30487,14929,1192,1,165.91,20.00
30488,14930,729,1,813.74,20.00
30489,14931,1180,1,69.01,0.00
30490,14932,327,1,322.08,0.00
30491,14932,1835,1,576.97,0.00
30492,14933,91,1,384.05,0.00
30493,14934,955,1,21.75,10.00
30494,14934,1686,2,215.77,15.00
30495,14934,1018,5,580.80,0.00
30496,14935,89,1,743.95,30.00
30497,14936,1566,1,518.30,0.00
30498,14937,429,1,212.17,50.00
30499,14937,1780,2,37.68,15.00
30500,14938,768,2,850.09,0.00
30501,14938,1015,2,432.55,15.00
30502,14939,339,1,2161.21,0.00
30503,14939,64,3,1646.31,0.00
30504,14940,795,1,161.46,15.00
30505,14940,922,1,292.75,15.00
30506,14940,1725,1,783.63,10.00
30507,14941,714,1,34.81,0.00
30508,14942,883,1,118.51,0.00
30509,14943,141,1,119.49,20.00
30510,14943,829,1,359.48,0.00
30511,14943,822,2,695.85,10.00
30512,14944,1391,1,114.64,0.00
30513,14945,248,1,58.71,0.00
30514,14946,885,3,90.97,10.00
30515,14947,1428,3,198.60,10.00
30516,14947,1603,1,384.40,10.00
30517,14948,1874,1,298.20,0.00
30518,14948,663,1,1259.82,0.00
30519,14949,844,1,189.90,0.00
30520,14949,1504,1,860.24,15.00
30521,14950,501,1,182.75,0.00
30522,14950,679,1,235.79,0.00
30523,14950,202,1,80.57,0.00
30524,14951,474,1,377.26,0.00
30525,14951,1296,1,109.23,0.00
30526,14951,606,2,26.98,0.00
30527,14951,8,1,1500.42,0.00
30528,14952,1099,1,96.91,0.00
30529,14952,447,1,2201.36,0.00
30530,14952,1674,1,252.98,0.00
30531,14953,1235,1,173.90,0.00
30532,14954,1629,1,41.40,10.00
30533,14955,769,2,95.51,10.00
30534,14955,1696,1,758.83,0.00
30535,14956,1155,4,97.60,20.00
30536,14957,1826,1,388.26,15.00
30537,14957,1109,3,36.92,20.00
30538,14957,1179,3,132.48,10.00
30539,14958,608,1,132.35,0.00
30540,14959,761,1,893.62,0.00
30541,14959,996,1,307.10,0.00
30542,14959,1177,1,1353.12,0.00
30543,14960,1130,1,3993.09,20.00
30544,14961,174,1,204.29,0.00
30545,14961,890,5,205.98,0.00
30546,14961,1535,2,691.14,0.00
30547,14961,990,3,165.16,0.00
30548,14962,201,1,298.37,0.00
30549,14963,1980,1,167.44,0.00
30550,14963,1789,1,1594.06,10.00
30551,14964,147,1,205.93,0.00
30552,14964,567,2,358.29,0.00
30553,14965,831,1,258.88,30.00
30554,14965,1353,1,0.00,0.00
30555,14966,1637,1,165.15,20.00
30556,14966,1378,4,154.19,10.00
30557,14967,1634,1,326.21,0.00
30558,14967,229,1,89.14,0.00
30559,14968,1715,2,86.98,0.00
30560,14969,994,1,69.08,0.00
30561,14970,338,1,2226.43,10.00
30562,14970,133,1,352.11,0.00
30563,14971,1984,1,117.21,0.00
30564,14971,64,1,1646.31,0.00
30565,14972,817,1,2378.39,0.00
30566,14973,363,1,875.83,15.00
30567,14973,106,1,600.70,0.00
30568,14973,1554,2,129.34,20.00
30569,14974,1113,1,105.70,50.00
30570,14974,1077,4,267.11,15.00
30571,14974,499,1,146.57,0.00
30572,14975,110,1,2355.59,20.00
30573,14976,1917,1,59.13,0.00
30574,14976,1274,2,312.83,0.00
30575,14977,1853,2,294.99,10.00
30576,14977,1017,1,41.10,0.00
30577,14977,247,1,1153.56,0.00
30578,14978,1150,1,395.44,0.00
30579,14978,1005,2,73.67,0.00
30580,14979,89,1,743.95,0.00
30581,14980,506,1,70.55,0.00
30582,14981,914,1,141.84,0.00
30583,14982,1328,5,114.18,20.00
30584,14982,1837,2,166.47,0.00
30585,14982,1018,1,580.80,0.00
30586,14982,996,1,307.10,0.00
30587,14983,1034,3,175.39,20.00
30588,14983,1331,1,0.00,0.00
30589,14984,19,1,189.13,50.00
30590,14985,125,1,124.94,15.00
30591,14985,763,2,254.23,0.00
30592,14985,751,1,818.22,0.00
30593,14986,503,1,102.89,0.00
30594,14987,1448,1,204.92,0.00
30595,14987,1941,1,99.04,0.00
30596,14987,1285,1,107.52,0.00
30597,14988,727,1,252.72,0.00
30598,14988,950,1,291.41,0.00
30599,14989,1473,1,142.69,15.00
30600,14989,1706,1,288.45,0.00
30601,14990,566,2,98.26,0.00
30602,14990,1868,1,7520.78,0.00
30603,14990,77,1,843.20,0.00
30604,14991,783,2,1707.21,0.00
30605,14991,1892,1,312.43,20.00
30606,14992,694,1,370.42,0.00
30607,14992,1521,1,91.98,10.00
30608,14992,1200,1,1661.49,15.00
30609,14993,1891,1,143.52,0.00
30610,14993,259,1,148.65,15.00
30611,14994,1310,1,942.82,0.00
30612,14995,1398,1,116.76,0.00
30613,14995,924,1,181.67,0.00
30614,14996,937,1,309.34,0.00
30615,14997,1479,1,427.68,0.00
30616,14997,859,1,56.99,0.00
30617,14997,86,1,1465.79,0.00
30618,14998,1500,1,150.71,30.00
30619,14999,772,1,103.96,0.00
30620,15000,213,3,130.08,0.00
30621,15000,270,1,85.68,10.00
30622,15001,584,1,201.89,15.00
30623,15001,1800,1,386.56,0.00
30624,15002,1979,2,234.97,0.00
30625,15002,309,1,371.78,0.00
30626,15003,600,1,254.36,15.00
30627,15003,423,1,388.14,0.00
30628,15004,362,2,55.47,0.00
30629,15004,570,1,342.12,50.00
30630,15005,1010,2,246.36,20.00
30631,15006,1209,2,302.34,0.00
30632,15007,140,1,81.86,0.00
30633,15007,911,1,104.41,0.00
30634,15008,1400,1,342.80,20.00
30635,15009,1115,1,372.76,0.00
30636,15009,792,1,72.81,0.00
30637,15009,186,1,186.27,10.00
30638,15010,235,1,37.18,0.00
30640,15011,1211,4,401.96,20.00
30641,15011,878,1,369.63,0.00
30642,15011,783,1,1707.21,15.00
30643,15012,300,5,723.69,0.00
30644,15013,860,1,384.83,0.00
30645,15013,627,1,328.53,0.00
30646,15014,867,1,210.68,15.00
30647,15014,875,2,128.57,0.00
30648,15014,646,1,529.82,20.00
30649,15015,44,1,121.06,0.00
30650,15015,1015,1,432.55,20.00
30651,15015,843,1,62.65,0.00
30652,15016,1677,1,146.88,0.00
30653,15016,1189,3,204.28,0.00
30654,15016,14,2,872.42,0.00
30655,15017,1282,3,543.69,20.00
30656,15018,1448,1,204.92,30.00
30658,15019,772,1,103.96,0.00
30659,15020,591,1,719.13,0.00
30660,15021,1286,1,301.42,30.00
30661,15021,497,1,178.21,30.00
30662,15022,1618,1,50.64,0.00
30663,15022,1739,1,151.20,0.00
30664,15023,425,1,130.21,0.00
30665,15024,655,1,387.17,15.00
30666,15024,1418,1,219.02,0.00
30667,15025,687,1,288.31,15.00
30668,15025,674,3,50.95,20.00
30669,15025,45,1,58.34,0.00
30670,15025,1073,1,756.86,30.00
30671,15026,406,2,184.61,0.00
30672,15026,53,1,271.26,0.00
30673,15026,1056,1,815.31,0.00
30674,15027,54,2,376.22,0.00
30675,15027,1213,1,474.32,0.00
30676,15028,1047,2,54.43,15.00
30677,15028,220,1,85.54,0.00
30678,15028,1443,1,173.59,10.00
30679,15029,385,2,106.84,0.00
30680,15029,915,1,137.67,0.00
30681,15030,349,2,261.70,0.00
30682,15030,1036,2,151.50,15.00
30683,15031,676,4,132.70,0.00
30684,15031,1692,1,49.93,50.00
30685,15032,1178,3,333.75,20.00
30686,15033,1336,1,1217.26,0.00
30687,15033,1652,1,1217.61,0.00
30688,15034,716,1,2481.40,10.00
30689,15035,324,2,61.79,0.00
30690,15035,244,1,293.61,50.00
30691,15035,1165,1,193.78,0.00
30695,15037,1041,1,234.74,0.00
30696,15037,1333,1,150.39,0.00
30697,15038,1489,1,38.87,0.00
30698,15038,584,1,201.89,0.00
30699,15039,1070,1,138.10,0.00
30700,15039,256,1,92.52,0.00
30701,15040,1091,1,228.21,0.00
30702,15040,1921,3,42.22,0.00
30703,15041,1784,1,338.66,0.00
30704,15041,46,1,0.00,10.00
30705,15042,294,1,130.48,0.00
30707,15042,1280,5,283.67,30.00
30708,15043,510,1,207.24,15.00
30709,15043,171,1,224.04,0.00
30710,15044,1352,1,207.63,0.00
30711,15044,1608,1,411.50,15.00
30712,15044,1169,3,162.82,0.00
30713,15045,990,4,165.16,0.00
30714,15046,1869,1,572.85,30.00
30715,15047,1027,4,1392.63,0.00
30716,15047,1442,2,179.98,0.00
30717,15048,1936,2,238.48,0.00
30718,15049,1751,1,686.31,0.00
30719,15049,787,2,343.53,0.00
30720,15049,910,1,312.24,0.00
30721,15050,848,1,530.43,15.00
30722,15050,369,1,29.33,0.00
30723,15050,600,1,254.36,10.00
30724,15051,1922,1,87.83,0.00
30725,15051,1121,1,554.53,0.00
30726,15051,700,1,252.01,0.00
30727,15052,475,2,759.04,0.00
30728,15053,1539,1,107.44,0.00
30729,15054,1033,1,359.09,20.00
30730,15054,578,1,268.06,0.00
30731,15055,1842,1,101.92,10.00
30732,15056,730,1,43.21,0.00
30733,15056,739,2,293.01,20.00
