order_item_id,order_id,product_id,quantity,unit_price_at_order,discount_pct
30299,14834,1552,3,2438.76,15.0
30300,14834,1854,1,151.12,30.0
30301,14835,1573,1,80.31,0.0
30302,14835,1517,1,725.02,0.0
30303,14836,362,1,55.47,0.0
30304,14837,417,1,489.22,0.0
30305,14837,324,1,61.79,50.0
30306,14837,633,2,95.44,0.0
30307,14838,1468,1,62.79,0.0
30308,14839,1313,1,46.54,0.0
30309,14839,856,1,155.41,30.0
30310,14839,1493,1,2061.06,15.0
30311,14839,2415,1,79.03,10.0
30312,14840,443,1,180.79,0.0
30313,14840,1266,1,91.18,0.0
30314,14841,1425,1,1457.9,15.0
30315,14841,768,1,850.09,0.0
30316,14842,1628,1,1478.1,0.0
30317,14842,1196,1,917.93,0.0
30318,14842,1014,1,2143.69,15.0
30319,14843,2242,1,176.28,0.0
30320,14844,1135,5,110.18,0.0
30321,14845,507,5,1405.82,0.0
30322,14845,183,1,21.84,15.0
30323,14846,465,5,2016.41,10.0
30324,14846,1708,5,95.29,20.0
30325,14847,1997,2,25.13,0.0
30326,14848,1198,1,351.4,0.0
30327,14849,1678,1,652.54,15.0
30328,14849,1003,1,785.84,20.0
30329,14849,1886,1,179.54,0.0
30330,14850,176,1,72.24,15.0
30331,14850,712,1,1305.04,15.0
30332,14850,624,1,59.64,10.0
30333,14851,1079,2,47.09,0.0
30334,14851,732,1,83.28,0.0
30335,14852,1404,1,680.38,0.0
30336,14852,374,1,115.72,0.0
30337,14852,1073,1,756.86,30.0
30338,14852,1537,1,281.0,20.0
30339,14853,1875,1,569.62,15.0
30340,14853,1821,1,46.19,0.0
30341,14854,1867,1,787.47,0.0
30342,14854,100,1,167.15,0.0
30343,14855,607,1,263.66,0.0
30344,14855,514,2,45.19,0.0
30345,14855,119,1,775.25,20.0
30346,14855,269,2,16858.46,0.0
30347,14856,1033,1,359.09,0.0
30348,14856,1422,1,320.48,0.0
30349,14857,815,2,15.76,15.0
30350,14857,1078,1,76.76,0.0
30351,14857,246,1,2338.2,15.0
30352,14857,1660,1,251.18,0.0
30353,14858,885,1,90.97,0.0
30354,14858,2000,1,795.55,0.0
30355,14859,679,1,235.79,0.0
30356,14860,1848,1,187.01,20.0
30357,14861,756,1,197.56,0.0
30358,14862,1912,1,57.12,20.0
30359,14862,484,1,177.66,15.0
30360,14863,465,1,2016.41,20.0
30361,14863,1726,1,79.46,0.0
30362,14864,517,4,371.19,0.0
30363,14864,5,1,194.5,0.0
30364,14864,662,1,426.4,15.0
30365,14864,1039,3,207.31,20.0
30366,14865,873,3,301.39,15.0
30367,14865,731,2,66.34,0.0
30368,14865,606,1,26.98,0.0
30369,14866,1776,1,125.19,20.0
30370,14867,1941,1,99.04,10.0
30371,14867,112,4,162.01,0.0
30372,14867,171,2,224.04,0.0
30373,14867,1059,1,241.82,20.0
30374,14868,1095,1,251.71,0.0
30375,14869,1715,1,86.98,20.0
30376,14869,773,1,209.5,0.0
30377,14869,242,1,40.83,50.0
30378,14869,59,1,879.62,20.0
30379,14870,720,1,497.08,0.0
30380,14870,592,1,270.24,30.0
30381,14871,1935,1,346.36,0.0
30382,14871,1524,1,2415.29,0.0
30383,14871,1919,3,112.72,0.0
30384,14872,1798,1,45.09,10.0
30385,14873,1310,1,942.82,0.0
30386,14873,1271,2,104.34,0.0
30387,14873,1298,1,102.15,0.0
30388,14874,731,4,66.34,30.0
30389,14874,209,1,155.52,0.0
30390,14874,1034,1,175.39,0.0
30391,14875,189,1,52.21,0.0
30392,14875,952,1,93.34,15.0
30393,14876,328,1,850.7,20.0
30394,14876,1371,1,318.11,0.0
30395,14876,1030,5,54.75,0.0
30396,14877,891,3,41.77,0.0
30397,14878,642,1,1368.82,0.0
30398,14878,1427,1,307.28,0.0
30399,14878,332,1,38.09,0.0
30400,14878,462,1,196.66,10.0
30401,14879,1405,1,207.8,0.0
30402,14879,1714,1,59.91,0.0
30403,14880,299,1,286.82,0.0
30404,14881,1840,1,2461.21,15.0
30405,14881,1536,1,162.63,0.0
30406,14881,900,1,301.56,0.0
30407,14882,436,1,204.52,0.0
30408,14882,2212,2,388.01,0.0
30409,14883,1805,1,95.08,30.0
30410,14884,1706,2,288.45,0.0
30411,14884,1592,1,169.36,0.0
30412,14885,1163,1,88.45,0.0
30413,14885,1189,1,204.28,15.0
30414,14886,1957,3,331.06,0.0
30415,14887,1151,1,222.78,10.0
30416,14888,571,1,318.52,15.0
30417,14889,231,1,157.56,15.0
30418,14889,495,1,203.07,0.0
30419,14890,1025,1,52.87,0.0
30420,14890,1749,1,157.77,0.0
30421,14890,1999,2,135.58,0.0
30422,14891,1772,1,589.93,20.0
30423,14891,1526,1,231.44,0.0
30424,14891,454,1,256.24,0.0
30425,14892,420,1,97.87,0.0
30426,14892,889,2,117.86,0.0
30427,14892,745,1,343.65,10.0
30428,14893,991,2,181.67,0.0
30429,14893,945,4,256.31,0.0
30430,14894,113,1,287.77,15.0
30431,14894,1474,1,21.19,0.0
30432,14894,259,1,148.65,0.0
30433,14895,1280,3,283.67,10.0
30434,14896,1943,1,160.49,0.0
30435,14897,840,1,39.49,0.0
30436,14897,1117,2,171.26,0.0
30437,14898,627,3,328.53,0.0
30438,14898,1811,1,76.41,0.0
30439,14898,597,1,151.57,0.0
30440,14899,1824,1,331.73,0.0
30441,14900,227,-1,365.33,0.0
30442,14901,1308,1,149.8,0.0
30443,14902,196,1,35.34,0.0
30444,14903,547,3,52.83,0.0
30445,14903,1856,1,365.79,0.0
30446,14904,1674,1,252.98,0.0
30447,14904,1870,2,185.34,0.0
30448,14905,563,1,37.29,0.0
30449,14906,290,1,456.39,20.0
30450,14907,753,1,865.03,50.0
30451,14908,806,1,1591.42,15.0
30452,14909,1749,1,157.77,0.0
30453,14910,1857,1,328.04,0.0
30454,14910,673,1,288.89,0.0
30455,14910,1807,5,157.83,10.0
30456,14911,476,1,276.57,30.0
30457,14911,1076,1,116.6,0.0
30458,14911,1310,4,942.82,0.0
30459,14912,862,1,163.21,15.0
30460,14912,1295,1,248.78,15.0
30461,14913,941,1,304.64,0.0
30462,14914,534,1,336.91,0.0
30463,14915,466,4,296.81,20.0
30464,14916,973,2,843.31,0.0
30465,14917,1059,1,241.82,0.0
30466,14917,1577,5,304.37,0.0
30467,14917,1320,3,188.61,20.0
30468,14918,540,1,288.0,0.0
30469,14919,770,1,1491.39,20.0
30470,14920,950,5,291.41,0.0
30471,14920,331,1,118.38,30.0
30472,14921,64,1,1646.31,0.0
30473,14921,1188,1,744.85,0.0
30474,14922,649,1,1992.49,15.0
30475,14922,72,1,140.08,15.0
30476,14923,826,1,88.18,15.0
30477,14924,1554,4,129.34,20.0
30478,14924,1595,1,822.79,10.0
30479,14924,593,1,531.91,0.0
30480,14925,1614,1,105.21,15.0
30481,14925,1156,2,199.82,0.0
30482,14925,721,1,229.01,0.0
30483,14926,1719,1,330.36,20.0
30484,14927,1004,1,374.21,0.0
30485,14928,1993,3,56.24,20.0
30486,14929,591,1,719.13,0.0
30487,14929,1192,1,165.91,20.0
30488,14930,729,1,813.74,20.0
30489,14931,1180,1,69.01,0.0
30490,14932,327,1,322.08,0.0
30491,14932,1835,1,576.97,0.0
30492,14933,91,1,384.05,0.0
30493,14934,955,1,21.75,10.0
30494,14934,1686,2,215.77,15.0
30495,14934,1018,5,580.8,0.0
30496,14935,89,1,743.95,30.0
30497,14936,1566,1,518.3,0.0
30498,14937,429,1,212.17,50.0
30499,14937,1780,2,37.68,15.0
30500,14938,768,2,850.09,0.0
30501,14938,1015,2,432.55,15.0
30502,14939,339,1,2161.21,0.0
30503,14939,64,3,1646.31,0.0
30504,14940,795,1,161.46,15.0
30505,14940,922,1,292.75,15.0
30506,14940,1725,1,783.63,10.0
30507,14941,714,1,34.81,0.0
30508,14942,883,1,118.51,0.0
30509,14943,141,1,119.49,20.0
30510,14943,829,1,359.48,0.0
30511,14943,822,2,695.85,10.0
30512,14944,1391,1,114.64,0.0
30513,14945,248,1,58.71,0.0
30514,14946,885,3,90.97,10.0
30515,14947,1428,3,198.6,10.0
30516,14947,1603,1,384.4,10.0
30517,14948,1874,1,298.2,0.0
30518,14948,663,1,1259.82,0.0
30519,14949,844,1,189.9,0.0
30520,14949,1504,1,860.24,15.0
30521,14950,501,1,182.75,0.0
30522,14950,679,1,235.79,0.0
30523,14950,202,1,80.57,0.0
30524,14951,474,1,377.26,0.0
30525,14951,1296,1,109.23,0.0
30526,14951,606,2,26.98,0.0
30527,14951,8,1,1500.42,0.0
30528,14952,1099,1,96.91,0.0
30529,14952,447,1,2201.36,0.0
30530,14952,1674,1,252.98,0.0
30531,14953,1235,1,173.9,0.0
30532,14954,1629,1,41.4,10.0
30533,14955,769,2,95.51,10.0
30534,14955,1696,1,758.83,0.0
30535,14956,1155,4,97.6,20.0
30536,14957,1826,1,388.26,15.0
30537,14957,1109,3,36.92,20.0
30538,14957,1179,3,132.48,10.0
30539,14958,608,1,132.35,0.0
30540,14959,761,1,893.62,0.0
30541,14959,996,1,307.1,0.0
30542,14959,1177,1,1353.12,0.0
30543,14960,1130,1,3993.09,20.0
30544,14961,174,1,204.29,0.0
30545,14961,890,5,205.98,0.0
30546,14961,1535,2,691.14,0.0
30547,14961,990,3,165.16,0.0
30548,14962,201,1,298.37,0.0
30549,14963,1980,1,167.44,0.0
30550,14963,1789,1,1594.06,10.0
30551,14964,147,1,205.93,0.0
30552,14964,567,2,358.29,0.0
30553,14965,831,1,258.88,30.0
30554,14965,1353,1,0.0,0.0
30555,14966,1637,1,165.15,20.0
30556,14966,1378,4,154.19,10.0
30557,14967,1634,1,326.21,0.0
30558,14967,229,1,89.14,0.0
30559,14968,1715,2,86.98,0.0
30560,14969,994,1,69.08,0.0
30561,14970,338,1,2226.43,10.0
30562,14970,133,1,352.11,0.0
30563,14971,1984,1,117.21,0.0
30564,14971,64,1,1646.31,0.0
30565,14972,817,1,2378.39,0.0
30566,14973,363,1,875.83,15.0
30567,14973,106,1,600.7,0.0
30568,14973,1554,2,129.34,20.0
30569,14974,1113,1,105.7,50.0
30570,14974,1077,4,267.11,15.0
30571,14974,499,1,146.57,0.0
30572,14975,110,1,2355.59,20.0
30573,14976,1917,1,59.13,0.0
30574,14976,1274,2,312.83,0.0
30575,14977,1853,2,294.99,10.0
30576,14977,1017,1,41.1,0.0
30577,14977,247,1,1153.56,0.0
30578,14978,1150,1,395.44,0.0
30579,14978,1005,2,73.67,0.0
30580,14979,89,1,743.95,0.0
30581,14980,506,1,70.55,0.0
30582,14981,914,1,141.84,0.0
30583,14982,1328,5,114.18,20.0
30584,14982,1837,2,166.47,0.0
30585,14982,1018,1,580.8,0.0
30586,14982,996,1,307.1,0.0
30587,14983,1034,3,175.39,20.0
30588,14983,1331,1,0.0,0.0
30589,14984,19,1,189.13,50.0
30590,14985,125,1,124.94,15.0
30591,14985,763,2,254.23,0.0
30592,14985,751,1,818.22,0.0
30593,14986,503,1,102.89,0.0
30594,14987,1448,1,204.92,0.0
30595,14987,1941,1,99.04,0.0
30596,14987,1285,1,107.52,0.0
30597,14988,727,1,252.72,0.0
30598,14988,950,1,291.41,0.0
30599,14989,1473,1,142.69,15.0
30600,14989,1706,1,288.45,0.0
30601,14990,566,2,98.26,0.0
30602,14990,1868,1,7520.78,0.0
30603,14990,77,1,843.2,0.0
30604,14991,783,2,1707.21,0.0
30605,14991,1892,1,312.43,20.0
30606,14992,694,1,370.42,0.0
30607,14992,1521,1,91.98,10.0
30608,14992,1200,1,1661.49,15.0
30609,14993,1891,1,143.52,0.0
30610,14993,259,1,148.65,15.0
30611,14994,1310,1,942.82,0.0
30612,14995,1398,1,116.76,0.0
30613,14995,924,1,181.67,0.0
30614,14996,937,1,309.34,0.0
30615,14997,1479,1,427.68,0.0
30616,14997,859,1,56.99,0.0
30617,14997,86,1,1465.79,0.0
30618,14998,1500,1,150.71,30.0
30619,14999,772,1,103.96,0.0
30620,15000,213,3,130.08,0.0
30621,15000,270,1,85.68,10.0
30622,15001,584,1,201.89,15.0
30623,15001,1800,1,386.56,0.0
30624,15002,1979,2,234.97,0.0
30625,15002,309,1,371.78,0.0
30626,15003,600,1,254.36,15.0
30627,15003,423,1,388.14,0.0
30628,15004,362,2,55.47,0.0
30629,15004,570,1,342.12,50.0
30630,15005,1010,2,246.36,20.0
30631,15006,1209,2,302.34,0.0
30632,15007,140,1,81.86,0.0
30633,15007,911,1,104.41,0.0
30634,15008,1400,1,342.8,20.0
30635,15009,1115,1,372.76,0.0
30636,15009,792,1,72.81,0.0
30637,15009,186,1,186.27,10.0
30638,15010,235,1,37.18,0.0
30639,15010,364,-1,18.85,10.0
30640,15011,1211,4,401.96,20.0
30641,15011,878,1,369.63,0.0
30642,15011,783,1,1707.21,15.0
30643,15012,300,5,723.69,0.0
30644,15013,860,1,384.83,0.0
30645,15013,627,1,328.53,0.0
30646,15014,867,1,210.68,15.0
30647,15014,875,2,128.57,0.0
30648,15014,646,1,529.82,20.0
30649,15015,44,1,121.06,0.0
30650,15015,1015,1,432.55,20.0
30651,15015,843,1,62.65,0.0
30652,15016,1677,1,146.88,0.0
30653,15016,1189,3,204.28,0.0
30654,15016,14,2,872.42,0.0
30655,15017,1282,3,543.69,20.0
30656,15018,1448,1,204.92,30.0
30657,15019,2313,5,0.0,0.0
30658,15019,772,1,103.96,0.0
30659,15020,591,1,719.13,0.0
30660,15021,1286,1,301.42,30.0
30661,15021,497,1,178.21,30.0
30662,15022,1618,1,50.64,0.0
30663,15022,1739,1,151.2,0.0
30664,15023,425,1,130.21,0.0
30665,15024,655,1,387.17,15.0
30666,15024,1418,1,219.02,0.0
30667,15025,687,1,288.31,15.0
30668,15025,674,3,50.95,20.0
30669,15025,45,1,58.34,0.0
30670,15025,1073,1,756.86,30.0
30671,15026,406,2,184.61,0.0
30672,15026,53,1,271.26,0.0
30673,15026,1056,1,815.31,0.0
30674,15027,54,2,376.22,0.0
30675,15027,1213,1,474.32,0.0
30676,15028,1047,2,54.43,15.0
30677,15028,220,1,85.54,0.0
30678,15028,1443,1,173.59,10.0
30679,15029,385,2,106.84,0.0
30680,15029,915,1,137.67,0.0
30681,15030,349,2,261.7,0.0
30682,15030,1036,2,151.5,15.0
30683,15031,676,4,132.7,0.0
30684,15031,1692,1,49.93,50.0
30685,15032,1178,3,333.75,20.0
30686,15033,1336,1,1217.26,0.0
30687,15033,1652,1,1217.61,0.0
30688,15034,716,1,2481.4,10.0
30689,15035,324,2,61.79,0.0
30690,15035,244,1,293.61,50.0
30691,15035,1165,1,193.78,0.0
30692,15035,2276,1,146.88,0.0
30693,15036,2083,1,74.1,10.0
30694,15036,2166,1,114.64,20.0
30695,15037,1041,1,234.74,0.0
30696,15037,1333,1,150.39,0.0
30697,15038,1489,1,38.87,0.0
30698,15038,584,1,201.89,0.0
30699,15039,1070,1,138.1,0.0
30700,15039,256,1,92.52,0.0
30701,15040,1091,1,228.21,0.0
30702,15040,1921,3,42.22,0.0
30703,15041,1784,1,338.66,0.0
30704,15041,46,1,0.0,10.0
30705,15042,294,1,130.48,0.0
30706,15042,2079,1,271.95,0.0
30707,15042,1280,5,283.67,30.0
30708,15043,510,1,207.24,15.0
30709,15043,171,1,224.04,0.0
30710,15044,1352,1,207.63,0.0
30711,15044,1608,1,411.5,15.0
30712,15044,1169,3,162.82,0.0
30713,15045,990,4,165.16,0.0
30714,15046,1869,1,572.85,30.0
30715,15047,1027,4,1392.63,0.0
30716,15047,1442,2,179.98,0.0
30717,15048,1936,2,238.48,0.0
30718,15049,1751,1,686.31,0.0
30719,15049,787,2,343.53,0.0
30720,15049,910,1,312.24,0.0
30721,15050,848,1,530.43,15.0
30722,15050,369,1,29.33,0.0
30723,15050,600,1,254.36,10.0
30724,15051,1922,1,87.83,0.0
30725,15051,1121,1,554.53,0.0
30726,15051,700,1,252.01,0.0
30727,15052,475,2,759.04,0.0
30728,15053,1539,1,107.44,0.0
30729,15054,1033,1,359.09,20.0
30730,15054,578,1,268.06,0.0
30731,15055,1842,1,101.92,10.0
30732,15056,730,1,43.21,0.0
30733,15056,739,2,293.01,20.0
30734,15056,1139,1,145.63,20.0
30735,15056,1183,1,168.32,50.0
30736,15057,755,2,238.34,0.0
30737,15058,209,4,155.52,0.0
30738,15058,1984,1,117.21,0.0
30739,15058,1236,1,338.65,0.0
30740,15059,329,1,259.83,0.0
30741,15059,193,1,46.23,0.0
30742,15060,1975,1,21.43,0.0
30743,15061,1874,1,298.2,0.0
30744,15061,774,1,0.0,15.0
30745,15062,1637,1,165.15,0.0
30746,15062,746,1,449.41,0.0
30747,15063,1407,1,510.19,0.0
30748,15063,1327,2,359.72,0.0
30749,15064,1804,1,175.19,10.0
30750,15064,1983,1,114.37,10.0
30751,15065,894,2,93.57,0.0
30752,15065,430,1,182.76,15.0
30753,15065,775,2,200.21,20.0
30754,15066,1344,1,197.35,0.0
30755,15066,67,1,129.42,0.0
30756,15066,1874,1,298.2,15.0
30757,15067,1631,1,466.05,0.0
30758,15067,1088,1,259.72,0.0
30759,15067,592,1,270.24,0.0
30760,15068,292,1,142.93,0.0
30761,15068,1567,1,98.85,10.0
30762,15069,1450,2,611.47,10.0
30763,15070,1679,1,72.28,0.0
30764,15070,1177,1,1353.12,20.0
30765,15071,1519,1,301.27,0.0
30766,15071,54,1,376.22,0.0
30767,15071,970,2,322.46,0.0
30768,15072,831,4,258.88,0.0
30769,15072,661,1,294.69,10.0
30770,15072,688,1,674.55,0.0
30771,15073,849,1,331.0,0.0
30772,15073,203,1,101.41,0.0
30773,15073,124,2,855.83,0.0
30774,15073,196,1,35.34,0.0
30775,15074,197,3,537.9,15.0
30776,15074,435,2,214.98,30.0
30777,15074,1261,1,135.08,15.0
30778,15075,1571,1,215.32,0.0
30779,15075,213,1,130.08,0.0
30780,15076,1304,5,100.19,10.0
30781,15076,1237,1,598.58,0.0
30782,15077,650,3,138.69,0.0
30783,15077,1942,1,293.37,10.0
30784,15077,1790,3,691.1,0.0
30785,15078,481,1,45.66,0.0
30786,15078,747,1,220.96,50.0
30787,15079,1693,1,291.39,50.0
30788,15079,1766,1,230.72,10.0
30789,15080,26,2,342.01,20.0
30790,15080,1503,1,80.66,0.0
30791,15080,1295,4,248.78,0.0
30792,15080,1259,2,2054.03,0.0
30793,15081,251,1,1855.88,0.0
30794,15081,532,3,86.06,0.0
30795,15081,554,1,228.33,20.0
30796,15082,1788,1,820.51,0.0
30797,15082,375,3,273.6,0.0
30798,15082,298,1,444.07,15.0
30799,15082,781,2,154.97,10.0
30800,15083,774,1,0.0,0.0
30801,15083,1789,1,1594.06,0.0
30802,15083,506,2,70.55,15.0
30803,15084,743,1,223.14,0.0
30804,15085,1702,1,39.1,0.0
30805,15085,1163,1,88.45,15.0
30806,15086,577,4,146.12,0.0
30807,15086,1430,1,764.51,20.0
30808,15087,314,2,233.22,0.0
30809,15088,670,2,286.08,10.0
30810,15088,311,3,139.67,0.0
30811,15088,273,1,281.21,0.0
30812,15088,824,1,1206.09,0.0
30813,15089,1810,1,644.3,0.0
30814,15089,341,1,141.99,0.0
30815,15089,39,1,1071.66,10.0
30816,15089,1166,1,216.42,0.0
30817,15090,1105,2,109.26,0.0
30818,15090,1870,2,185.34,30.0
30819,15090,1001,1,233.73,20.0
30820,15090,877,1,312.96,10.0
30821,15091,1851,1,91.78,20.0
30822,15091,559,1,260.4,0.0
30823,15092,1490,1,98.14,30.0
30824,15092,945,1,256.31,0.0
30825,15093,444,2,398.79,20.0
30826,15094,719,1,257.85,0.0
30827,15095,1341,1,116.03,0.0
30828,15095,99,1,111.46,0.0
30829,15095,1265,1,630.12,30.0
30830,15096,914,1,141.84,0.0
30831,15096,1635,1,203.48,20.0
30832,15097,2183,1,1217.61,0.0
30833,15098,12,1,176.5,0.0
30834,15098,1455,5,2357.04,0.0
30835,15099,1790,1,691.1,0.0
30836,15100,451,2,308.69,10.0
30837,15100,61,1,586.14,15.0
30838,15101,619,2,48.16,30.0
30839,15101,965,1,328.83,0.0
30840,15102,1223,1,467.79,10.0
30841,15103,904,1,172.54,10.0
30842,15103,1241,1,73.19,0.0
30843,15103,770,1,1491.39,0.0
30844,15104,526,2,59.8,10.0
30845,15105,542,1,669.45,0.0
30846,15105,148,1,584.41,0.0
30847,15105,1049,1,840.42,30.0
30848,15106,1701,1,212.7,0.0
30849,15106,561,3,723.08,0.0
30850,15106,2354,1,26.89,15.0
30851,15107,1836,3,51.72,10.0
30852,15107,55,1,74.35,0.0
30853,15108,388,1,57.12,20.0
30854,15108,1639,5,50.5,0.0
30855,15109,1681,5,383.93,0.0
30856,15109,890,1,205.98,0.0
30857,15109,1787,1,126.7,30.0
30858,15110,1594,1,24.78,10.0
30859,15111,1867,1,787.47,0.0
30860,15111,946,1,548.56,0.0
30861,15111,1082,1,141.09,10.0
30862,15112,440,1,784.42,0.0
30863,15112,1481,1,232.82,20.0
30864,15112,1086,1,29.81,0.0
30865,15113,1781,4,109.99,0.0
30866,15113,1119,2,132.06,15.0
30867,15113,777,1,200.39,0.0
30868,15113,2121,1,318.74,0.0
30869,15114,9,1,1537.48,10.0
30870,15115,1262,1,544.37,0.0
30871,15116,1109,1,36.92,0.0
30872,15116,941,4,304.64,0.0
30873,15117,1374,4,299.8,0.0
30874,15117,1814,1,482.94,0.0
30875,15118,443,4,180.79,0.0
30876,15118,1293,1,45.78,0.0
30877,15118,1329,4,237.85,10.0
30878,15119,1919,1,112.72,0.0
30879,15119,91,5,384.05,0.0
30880,15119,1664,1,418.25,0.0
30881,15119,719,1,257.85,20.0
30882,15120,1873,1,87.73,20.0
30883,15120,1358,1,359.55,0.0
30884,15120,776,1,202.02,0.0
30885,15121,240,1,171.46,10.0
30886,15122,1718,1,271.71,0.0
30887,15122,1957,1,331.06,10.0
30888,15122,147,1,205.93,0.0
30889,15122,153,1,55.28,10.0
30890,15123,2256,1,61.79,10.0
30891,15123,752,1,343.72,0.0
30892,15124,299,1,286.82,0.0
30893,15124,1322,1,155.89,0.0
30894,15124,1322,2,155.89,20.0
30895,15124,643,1,76.97,15.0
30896,15125,1022,1,173.11,0.0
30897,15126,1366,1,395.22,15.0
30898,15127,1151,1,222.78,20.0
30899,15127,1156,1,199.82,0.0
30900,15127,903,1,214.42,10.0
30901,15127,387,1,473.52,0.0
30902,15128,1700,1,318.98,0.0
30903,15129,1977,1,1373.35,0.0
30904,15129,680,2,394.31,0.0
30905,15130,856,1,155.41,0.0
30906,15131,1860,1,271.25,10.0
30907,15131,1686,1,215.77,15.0
30908,15132,1669,1,104.64,0.0
30909,15133,438,1,351.53,0.0
30910,15134,1044,1,737.26,15.0
30911,15135,1016,1,363.64,20.0
30912,15136,420,1,97.87,0.0
30913,15136,1879,2,178.88,0.0
30914,15136,878,1,369.63,50.0
30915,15137,1118,1,325.53,0.0
30916,15138,249,1,328.03,20.0
30917,15138,1478,1,42.57,0.0
30918,15138,1168,4,235.81,0.0
30919,15139,1617,2,158.58,0.0
30920,15139,921,1,160.99,0.0
30921,15139,339,1,2161.21,0.0
30922,15140,550,2,93.06,0.0
30923,15141,1820,5,40.03,50.0
30924,15141,697,2,225.28,15.0
30925,15141,1074,2,757.55,10.0
30926,15142,355,1,577.21,0.0
30927,15143,483,1,253.01,20.0
30928,15143,780,1,199.66,0.0
30929,15144,528,1,85.97,0.0
30930,15144,349,1,261.7,0.0
30931,15144,729,1,813.74,0.0
30932,15145,206,1,100.52,0.0
30933,15145,1240,1,100.7,0.0
30934,15145,1359,1,405.05,0.0
30935,15146,1891,1,143.52,0.0
30936,15146,1036,1,151.5,15.0
30937,15147,1484,2,39.22,0.0
30938,15147,1186,1,207.01,0.0
30939,15148,979,1,278.12,0.0
30940,15149,1557,1,218.5,0.0
30941,15150,1702,2,39.1,0.0
30942,15151,1751,1,686.31,0.0
30943,15151,173,1,91.95,20.0
30944,15152,1572,1,110.12,0.0
30945,15152,1167,2,253.59,0.0
30946,15153,220,1,85.54,10.0
30947,15154,968,1,249.4,10.0
30948,15154,552,1,651.07,0.0
30949,15154,733,1,324.93,0.0
30950,15155,1318,1,175.02,15.0
30951,15155,589,1,179.95,0.0
30952,15156,412,3,99.68,0.0
30953,15157,287,2,63.3,0.0
30954,15157,1162,1,2243.13,0.0
30955,15157,1514,3,146.96,10.0
30956,15158,631,1,94.74,0.0
30957,15158,18,1,337.35,0.0
30958,15158,1662,1,366.45,0.0
30959,15159,1459,1,197.64,0.0
30960,15159,1270,1,17.38,10.0
30961,15160,1162,3,2243.13,0.0
30962,15160,1426,4,115.03,20.0
30963,15161,761,3,893.62,0.0
30964,15162,951,3,185.93,15.0
30965,15163,749,1,71.81,0.0
30966,15163,1023,2,172.05,0.0
30967,15164,1986,1,269.52,10.0
30968,15165,542,5,669.45,15.0
30969,15165,663,3,1259.82,0.0
30970,15165,1978,2,208.0,20.0
30971,15166,108,1,178.6,15.0
30972,15166,564,1,350.27,15.0
30973,15167,1232,1,0.0,20.0
30974,15167,347,4,768.41,30.0
30975,15168,421,1,183.68,0.0
30976,15168,1304,3,100.19,0.0
30977,15168,1144,1,385.14,0.0
30978,15168,978,1,64.38,0.0
30979,15169,886,1,112.22,20.0
30980,15169,1039,1,207.31,10.0
30981,15170,504,1,320.53,0.0
30982,15170,586,1,119.85,15.0
30983,15170,1049,1,840.42,0.0
30984,15170,1323,3,236.7,10.0
30985,15171,1650,1,193.21,0.0
30986,15171,735,2,281.27,10.0
30987,15171,612,1,196.27,0.0
30988,15172,1053,2,4865.4,0.0
30989,15173,990,1,165.16,0.0
30990,15173,1575,4,239.94,30.0
30991,15173,1946,1,432.7,0.0
30992,15173,21,1,273.84,0.0
30993,15174,1491,3,36.31,0.0
30994,15174,1746,1,207.17,15.0
30995,15174,882,3,38.82,15.0
30996,15175,2037,1,370.55,0.0
30997,15176,983,1,2078.96,10.0
30998,15177,1053,1,4865.4,10.0
30999,15177,704,1,267.28,0.0
31000,15177,1532,3,270.55,0.0
31001,15177,510,1,207.24,0.0
31002,15178,1429,1,547.27,0.0
31003,15178,1591,1,550.09,0.0
31004,15178,1490,1,98.14,0.0
31005,15178,1620,1,291.12,0.0
31006,15179,1794,1,249.75,0.0
31007,15180,2351,1,42.25,0.0
31008,15181,2144,1,1707.21,0.0
31009,15181,478,1,263.59,0.0
31010,15182,1651,1,321.06,0.0
31011,15182,1451,4,99.94,0.0
31012,15183,1305,1,76.97,0.0
31013,15184,799,1,77.26,0.0
31014,15185,2118,1,382.16,0.0
31015,15185,425,1,130.21,0.0
31016,15185,808,1,1781.09,15.0
31017,15186,1194,1,390.04,0.0
31018,15186,409,5,166.08,10.0
31019,15186,1125,1,143.93,0.0
31020,15187,1507,1,2453.08,15.0
31021,15188,2024,1,42.55,20.0
31022,15188,449,2,722.29,15.0
31023,15189,1310,1,942.82,20.0
31024,15189,1551,1,301.12,15.0
31025,15189,723,3,203.25,10.0
31026,15190,1179,1,132.48,0.0
31027,15190,285,1,42.55,0.0
31028,15190,568,1,349.09,20.0
31029,15191,1616,1,844.97,0.0
31030,15192,1242,1,1450.39,0.0
31031,15192,1765,1,210.33,15.0
31032,15192,898,1,389.31,15.0
31033,15192,405,1,111.63,0.0
31034,15193,1314,1,291.76,20.0
31035,15193,1571,4,215.32,0.0
31036,15193,1402,1,303.35,0.0
31037,15193,1995,2,82.09,10.0
31038,15194,52,2,223.35,0.0
31039,15195,1020,1,403.85,0.0
31040,15195,648,1,163.05,0.0
31041,15196,37,1,607.44,20.0
31042,15197,1258,1,319.63,0.0
31043,15197,741,1,2229.74,0.0
31044,15197,117,2,890.7,0.0
31045,15198,224,1,205.56,0.0
31046,15198,1891,1,143.52,0.0
31047,15199,1892,1,312.43,50.0
31048,15200,797,3,154.74,0.0
31049,15200,638,1,50.65,10.0
